Name,Link
"Neuhauser II, Franz",https://web.archive.org/web/20121010200852/http://www.nga.gov/cgi-bin/tsearch?artistid=5092
"Neumann, Balthasar",https://web.archive.org/web/20121010200852/http://www.nga.gov/cgi-bin/tsearch?artistid=20588
"Neumann, Raymond",https://web.archive.org/web/20121010200852/http://www.nga.gov/cgi-bin/tsearch?artistid=7904
"Neumann, Robert von",https://web.archive.org/web/20121010200852/http://www.nga.gov/cgi-bin/tsearch?artistid=5093
"Neundinger, Franz",https://web.archive.org/web/20121010200852/http://www.nga.gov/cgi-bin/tsearch?artistid=5091
"Neunhertz, Georg Wilhelm",https://web.archive.org/web/20121010200852/http://www.nga.gov/cgi-bin/tsearch?artistid=5299
"Neureuther, Eugen Napoleon",https://web.archive.org/web/20121010200852/http://www.nga.gov/cgi-bin/tsearch?artistid=20495
"Neustadt, Barbara",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5094
"Nevelson, Louise",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5095
"Newcombe, Warren A.",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=33838
"Newman, Arnold",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=23656
"Newman, Barnett",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=2664
"Newman, Lee",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=29904
"Newman, Marvin",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=23599
"Newman, Robert",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=34177
"Newsam, Albert",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=2665
"Newswanger, Myra",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=7905
"Newton, Edith Whittlesey",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=33839
"Newton, James",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=20907
"Newton, William John",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=6118
"Neyts, Aegidius",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5096
"Neyts, Gilles",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5096
Niccolò di Giacomo da Bologna,https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=4673
"Niceron, Jean François",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=11372
Nicholaus,https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=2210
"Nichols, Dale William",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=33840
"Nicholson, Ben",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5989
"Nicholson, William Newzam Prior Sir",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5097
"Nicholson, William, Sir",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5097
"Nickel, Heinz",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5098
"Nickson, Graham",https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=20504
Nicola da Urbino,https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5512
Nicola di Gabriele Sbraghe,https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5512
Nicolas de Douai,https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5510
Nicolas de Florence,https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5546
Nicolas of Florence,https://web.archive.org/web/20121010200813/http://www.nga.gov/cgi-bin/tsearch?artistid=5546
"Nicolet, Benedict Alphonse",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=6592
"Nicoletti, Francesco",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=6856
Nicoletto da Modena,https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=5099
"Nicoll, James Craig",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=25886
"Nicolle, Victor Jean",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=5100
"Nicollet, Bernard Antoine",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=6592
Nicolo de Giacomo di Nascimbene,https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=4673
"Nidek, Matthaeus Brouer van",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=11740
"Nield, Wendy",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=26002
"Nieto, Rodolfo",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=5101
"Nieulandt II, Willem van",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=5102
"Nieuwenhuis, Cesar Domela",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=3940
"Nieuwlandt II, Willem van",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=5102
Nigerian 18th Century,https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=2023
"Nikusch, Walter",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=5103
"Nilson, Johann Esaias",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=6723
"Nimenko, A.",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=5104
"Nini, Giovanni Battista",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=2211
"Nini, Jean-Baptiste",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=2211
"Nisa y Leal Valdés, Juan de",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=1946
"Nisbet, Robert Hogg",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=5105
"Nisita, Carlo Antonia",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=35076
"Niss, Thorvald Simeon",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=26448
"Nitsch, Hermann",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=6756
"Nittis, Giuseppe de",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=5106
"Nivola, Constantino",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=21105
"Nixon, John",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=6042
"Nixon, Nicholas",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=24699
"Nizzola da Trezzo, Jacopo",https://web.archive.org/web/20121010200755/http://www.nga.gov/cgi-bin/tsearch?artistid=2283
"Noble, John Alexander Hamilton",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=33841
"Noble, Raymond E.",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=7906
"Noblet, Jean Yves",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=22913
"Nocchi, Bernardino",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=14855
"Nocret, Jean",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=6070
"Nodder, Frederick P.",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=5695
"Noe, Amedee-Charles-Henri comte de",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=3719
"Noé, Amédée de",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=21296
"Noe, Eva",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=7907
"Noel, Francis",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=5806
"Noël, Jules",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=28149
"Noel, Michael",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=5077
"Nogari, Giuseppe",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=5853
"Noguchi, Isamu",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=2213
"Noir, Jean",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=6938
"Nolan, Sidney",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=6655
"Noland, Kenneth",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=1753
"Nolde, Emil",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=2666
"Nolli, Carlo",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=5107
"Nolli, Giovanni Battista",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=5672
"Nolpe, Pieter",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=5108
"Nomura, Hidemi",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=25676
"Nonaka, Kenjiro",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=25034
"Nonas, Richard",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=10100
"Nooms, Reinier",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=3456
"Nooms, called Zeeman, Reinier",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=3456
"Nooney, Ann",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=33842
"Norblin, Sébastien-Louis-Guillaume",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=28432
"Norblin de la Gourdaine, Jean-Pierre",https://web.archive.org/web/20121010200730/http://www.nga.gov/cgi-bin/tsearch?artistid=14993
"Norblin de la Gourdaine, Sébastien-Louis-Guillaume",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=28432
"Nordfeldt, Bror Julius Olsson",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=33843
"Nordström, Jockum",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=36002
"Norman, Dorothy",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=18005
"Norman, Joseph",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=6840
"Norman, William",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=33844
"Normand, Charles Pierre Joseph",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=20135
"Norsbo, Hans Fredrik",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=5109
"Norse, Harold",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=21212
North European 18th Century,https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=21361
North French 13th Century,https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=10750
North Italian 14th Century,https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=8292
North Italian 15th Century,https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=8294
North Italian 16th Century,https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=8323
North Italian 17th Century,https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=8331
North Netherlandish 15th Century,https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=8344
"Northcote, James",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=5931
"Northcote, Thomas James",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=5931
Northwest Indian 17th Century,https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=22946
"Norton, Eardley",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=2321
Norwegian 19th Century,https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=14213
"Noterman, Emmanuel",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=5110
"Notman, Kate",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=24599
"Noual, James",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=22286
"Novácková, Zuzana",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=24885
"Novak, Joseph",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=34178
"Novak, Louis",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=5111
"Novák, Rostislav",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=24827
"Novellanus, Simon",https://web.archive.org/web/20121010200828/http://www.nga.gov/cgi-bin/tsearch?artistid=13454
"Novelli, Gastone",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=5112
"Novelli, Pietro Antonio",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=5571
"Novros, David",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=10092
"Nucci, Avanzino",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=5886
"Nuckowski, Tadeusz",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=23980
"Nué, Hélène",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=29905
"Numan, H.",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=23999
"Nunes, Gordon",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=33845
"Nungester, Mildred Bernice",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=33846
Nura,https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=33125
Nuremberg 15th Century,https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=9815
"Nüscheler, Hans Jakob",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=6847
"Nutbeam, Adrian",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=10598
"Nuvolone, Lorenzo",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=19586
"Nuzi, Allegretto",https://web.archive.org/web/20121010200840/http://www.nga.gov/cgi-bin/tsearch?artistid=5525
